pid,label,performer,date_uploaded,url,length,uploaded_by,notes,narrative,rights,location,date_accessed,related_docs,personal_notes
vid0001,Leontyne Price Interview San Francisco 1973,Leontyne Price,null,,,Onegin65,"Leontyne Price interviewed in San Francisco, 1973",The YouTube account associated with this video was terminated.,,,,"doc0001, doc0002",
vid0002,"""Lift Every Voice and Sing"" by James Weldon Johnson",Mackenzie Patton ,"Oct 8, 2013",www.youtube.com/embed/rOnKmRApHFo,3:37,Tractor Shed Theatre,Recited by Mackenzie Patton for the Norton's Anthology Student Recitation Contest 2013. Tractor Shed Theatre directed by Molly Rice,,,,,,
vid0003,Lift Every Voice and Sing instrumental by Mary Black (Black History Month Dedication),Mary Black,"Feb 9, 2014",www.youtube.com/embed/VmXAYrUx414,6:25,Aubery Reed III,"talk about tiring, this new vid took me till almost 2 in the morning :), anyway my newest vid dedicated for this month hope you enjoy it, and your comments and views including rates determine if i keep on dedicating so please enjoy and comment :D",,,,,,
vid0004,Lift Every Voice and Sing Video - The Wardlaw Brothers Tribute to Black History,Wardlaw Brothers,"Feb 8, 2014",www.youtube.com/embed/RTuRsq7Zf9A,4:28,wardlawbros,"Black history month is a month set aside for us to reflect on the past from which we've come. Black History Month is very important to not only the African American Race, but to all races. So many years have passed and still there are a great number of us who are filled with hatred and envy. The dream of Dr. Martin Luther King Jr. has certainly come true in many areas, however, we are still not there - and we have a long way to go. Let us love one another and please keep the ""dream"" alive.",,,,,,
vid0005,Tennessee State University Choir Sings,Tennessee State University Choir,"August 22, 2007",www.youtube.com/embed/UYd_qWXB-4A,5:09,jhoward5001,,,,,,,
vid0006,"Lift Every Voice and Sing by HBCU 105 Voice Choir, Kenndedy Center Performance 9 18 2011.MPG",HBCU 105 Voice Choir,"Sept 20, 2011",www.youtube.com/embed/EYN7wfypURE,5:32,Joanie Perkins Potter,"This performance of Lift Every Voice and Sing by the HBCU 105 Voice Choir was breathtaking! It was performed as the finale number of their annual conference performance in Washington, DC on September 18, 2011 at the JF Kennedy Center.",,,,,,
vid0007,"Music Makes Us presents ""Lift Every Voice""",Pearl-Cohn Entertainment Magnet High School,"March 24, 2013",www.youtube.com/embed/FlvHj9w3ZTI,7:54,Cedric J. Caldwell,"Pearl-Cohn Entertainment Magnet High School is home to a first-of-its-kind student-run record label, managed through a strategic alliance with Warner Music Nashville and a state-of-the-art recording studio. The recording studio is designed and equipped with support from The Recording Academy's Producers and Engineers Wing, Steven Durr Designs and features equipment from audio manufacturers, including Harman Professional, which includes the JBL/AKG/ and Lexicon brands; API; Audio-Technica; Fredenstein Professional Audio; Shure, Inc.; Solid State Logic and Prometheus Charitable Trust. The Recording Studio also acknowledges a groundbreaking Federal grant from the Magnet Schools Assistance Program, which established Pearl-Cohn as the only entertainment magnet high school in the country in 2010. The new music industry pathway at Pearl-Cohn is a component of Music Makes Us, a joint effort of Metro Nashville Public Schools, Mayor Karl Dean and music industry and community leaders, to lead the nation in music education. With a focus on music literacy and student participation, Music Makes Us is strengthening traditional school music while adding a contemporary curriculum that embraces new technologies and reflects a diverse musical landscape.",,,,,,
vid0008,Lift Every Voice,Committed,"Feb 25, 2015",www.youtube.com/embed/ngFDy52eCZY,4:30,committedsings,"Enjoy Committed's version of the ""Black National Anthem"" as they commemorate Black History month. Follow, like, share and subscribe. Special thanks to the students of Oakwood University's Department of Communication. Mahalia Latortue Nkenge Jones Symone Coles Brandon Pridgett Ashley Berry Video recorded live at Oakwood University! A P-Gates Production",,,,,,
vid0009,Lift Every Voice and Sing,unknown (children's choir),"Feb 10, 2016",www.youtube.com/embed/a2GaRAHavtE,1:59,Katie McMahon,"Music K-8, Volume 11, Number 3 (video created using PowToons)",,"Copyright ©1997-2019 Plank Road Publishing, Inc. All Rights Reserved",,,,
vid0010,Lift Every Voice (The Documentary) Pearl-Cohn,Pearl-Cohn Entertainment Magnet High School,"May 26, 2013",www.youtube.com/embed/x8D5HBb9SDw,28:49:00,Cedric J. Caldwell,"Cedric Caldwell,Published May 26, 2013. Behind-the-Scenes look at the ""Makig of Lift Every Voice & Sing"" by the Pearl-Cohn Entertainment Magnet",,,,,,
vid0011,Lift Every Voice And Sing,MPrynt,"Jan 19, 2015",www.youtube.com/embed/-BIjUy_Z19s,1:45,MPrynt,"In honor of Martin Luther King Day, MPrynt sings a special rendition of the Black Natioal Anthem",,,,,,
vid0012,The Anacreon Song,John Townley,"August 27, 2010",www.youtube.com/embed/ydAIdVKv84g,2:25,Joao Rocha,"The song was written for the Anacreontic Society, probably around 1771. The tune (...) is now thought to have been written ""collectively"" by members of the society, led by John Stafford Smith (...). The society met every two weeks to get drunk, sing songs and to indulge in some debauchery. Anacreon himself was a Greek poet from about 570BC who was noted for his erotic poetry (...) and his drinking songs. To Anacreon in Heav'n, where he sat in full glee, A few sons of harmony sent in a petition That he their Inspirer and patron would be; When this answer arriv'd from the Jolly Old Grecian ""Voice, fiddle and flute, ""no longer be mute, ""I'll lend you my name and inspire you to boot, ""And, besides, I'll instruct you, like me, to intwine ""The Myrtle of Venus with Bacchus's Vine."" (...) Ye Sons of Anacreon, then join hand in hand; Preserve unanimity, friendship and love! 'Tis yours to support what's so happily plann'd; You've the sanction of Gods and the fiat of Jove. While thus we agree Our toast let it be: ""May our club flourish happy, united and free! ""And long may the sons of Anacreon intwine ""The Myrtle of Venus with Bacchus's Vine."" Source: http://www.miketodd.net/encyc/anacreo... ; Song performed by John Townley, from ""The Top Hits Of 1776"", Adelphi Records; Picture: ""Drinking-song"", Mihály Zichy, 1874",,,,,,
vid0013,"Gladys Knight and BeBe Winans ""Lift Every Voice and Sing"" (2012)","Gladys Knight and Bebe Winans, with Manzari Brothers (tap dancers)","July 4, 2012",www.youtube.com/embed/HweqkrvI6Z0,4:35,Largo3point0, ,"Manzari Brothers, tap dancers",,,,,
vid0014,Lift Every Voice and Sing by Wintley Phipps with Lyrics,Leontyne Price,"July 27, 2011",www.youtube.com/embed/feeUVUo5xBE,3:28,fieryrabbit87,"Lift Every Voice and Sing/ The Black National Anthem written in the year 1900 by James and John Johnson. Sung by Wintley Phipps. Photos by Hans Silvester,The Malcom X Estate, and other images gathered through Google search engine. I do not own the music or the video. Please enjoy. Thanks for watching. This is an inspiring song.",,,,,,
vid0015,Whitney Houston singing the black National anthem,Whitney Houston,"Jan. 3, 2014",www.youtube.com/embed/nWFFqaoSuhU,1:14,Me. I am WhitneyHouston eternal Love fan (*heart emoji*),Provider: Me. I am Whitney Houston Eterlal love fan,"Appears to be a tv show called ""Entertainment Tonight"" with Leeza Gibbons. Houston performs to the rolling credits. She seems unfamiliar with the song, but knows the end (""let  us march on till victory is won."")",,,,,
vid0016,Lift Every Voice and Sing,The Balm in Gilead,Feb 3. 2009,www.youtube.com/embed/MyS3HPInHtI,4:57,The Balm In Gilead Inc.,"This video of the ' Negro National Anthem' was originally screened at the historic African-American Church Inaugural Ball in Washington, DC on January 18th, 2009. Many of the esteemed individuals featured in this video were in attendance and were presented with the ' Keepers of the Flame' award for their monumental contributions to social justice. Order your copy today for a donation of $15.00. (Click the link below to get your copy) This version of the song was performed by the Grace Baptist Church Cathedral Choir, conducted by Derrick James. The video was produced and donated by Ascender Communications, LLC (www.ascender-c.com) at the request of The Balm In Gilead, Inc. ",,,,,,
vid0017,"""PS22 Chorus Justin ""LIFT EVERY VOICE AND SING'",Justin Roland and PS22 Chorus,"Sept 23, 2006",www.youtube.com/embed/PkaspwSutdI,1:52,PS22 Chorus,"The African-American anthem sung beautifully by fourth grader Justin! The PS22 Chorus is not a middle, intermediate, or high school group.  It is comprised of about 70 public elementary school fifth graders from New York City.  Visit our above website for more!.",,,,,,
vid0018,OFFICIAL TRAILER: Rosenwald,"Julius Rosenwald, Booker T. Washington, et al","Jul 13, 2015",www.youtube.com/embed/LyLWd5F3CPQ,2:35,The Ciesla Foundation,Lift Every Voice and Sing plays in the background. Comes to theaters August 14th! Find a screening near you!,Lift Every Voice and Sing plays in the background.,,,,,
vid0019,Lift Ev'ry Voice and Sing,Leontyne Price,"Nov 8, 2014",www.youtube.com/embed/tVBV6Z_PmAk,4:33,Provided to YouTube by Sony Music Entertainment,"Provided to YouTube by Sony Music Entertainment. Lift Ev'ry Voice and Sing · Leontyne Price / 萊恩泰妮普萊絲 · Charles Gerhardt / 蓋哈特 · J. Rosamond Johnson · National Philharmonic Orchestra. The Essential Leontyne Price: Spirituals, Hymns & Sacred Songs",,"Lift Ev'ry Voice and Sing · Leontyne Price / 萊恩泰妮普萊絲 · Charles Gerhardt / 蓋哈特 · J. Rosamond Johnson · National Philharmonic Orchestra The Essential Leontyne Price: Spirituals, Hymns & Sacred Songs ℗ 1982 BMG Music Lyricist: James Weldon Johnson Producer: Thomas Z. Shepard Auto-generated by YouTube.",,,,
vid0020,Lift Every Voice & Sing - Hasan Green,Hasan Green,"Jan 19, 2011",www.youtube.com/embed/9O-wDEZq7-8,4:30,TheAulegend,"Lift Every Voice & Sing...""Black National Anthem""",,,,,,
vid0021,Lift Every Voice and Sing,Kourtni Capree,"May 10, 2015",www.youtube.com/embed/MYlYdG7BoVs,1:57,KourtniCapree,Black National Anthem Lift Every Voice and Sing. Provider: The Baddest ButchQUEENnDRAG MC,,,,,,
vid0022,"Rev Joseph Lowery talks about the assasination of Martin Luther King, Jr.",Rev. Joseph Lowery,"Oct. 4, 2013",,,visionaryproject,"NVLP records, preserves and shar...",,,,,,
vid0023,Chicago Children's Choir 12/15/2007,Chicago Children's Choir,"Dec 16, 2007",www.youtube.com/embed/6LAr9yIbcDQ,1:13,Kelly Blumenthal,"Songs of the Season Concert. This song is 'Lift Every Voice and Sing' sung by all the choirs, Beverly, Humboldt Park, Lincoln Park and DiMension.",,,,,,
vid0024,Lift Ev'ry Voice and Sing / Star Spangled Banner - Black National Anthem - Rene Marie,René Marie,"March 3, 2011",www.youtube.com/embed/LIv2yNecYDM,5:12,motemamusic,"In 2008 Rene Marie was asked to sing the National Anthem at Denver's State of the City address.  The outcome was Rene singing ""Lift Ev'ry Voice and Sing"", ""the black national anthem"" to the tune of The Star Spangled Banner. This caused a firestorm of controversy. This clip is taken from Rene Marie's performance the Bridgestone Music Festival. Her version of ""Lift Ev'ry Voice & Sing/ Star Spangled Banner"" can be found on her Motema album ""Voice of My Beautiful Country"":",,,,,,
vid0025,Lift Every Voice & Sing,The Joslin Grove Choral Society,"Jan 18, 2013",www.youtube.com/embed/ucGwALWXDVM,3:08,Jonell Hinsey,,"""Lift Every Voice and Sing"" by the Joslin Grove Choral Society","WMG, Exploration Group LLC_Sound Recordings; ASCAP, LatinAutor, UNIAO BRASILEIRA DE EDITORAS DE MUSICA - UBEM, LatinAutor - PeerMusic, Abramus Digital, and 1 Music Rights Societies",,,,
vid0026,1 - Marian Anderson sings the National Anthem,Marian Anderson,"Jan 16, 2013",,,IkeLivrary,"Provider: IkeLibrary, Washington DC January 21, 1957",,,,,,
vid0027,7th Element- Lift Every Voice,7th Element,"March 14, 2010",www.youtube.com/embed/YWLb4o7Vbjc,5:22,Evertone Siwela,"Here are six Christian men from Orlando, Florida, whose God, the '7th Element,' has called them to minister to others, to reach peoples' hearts with a positive message in music. David 'Dee' Glover, Marc Dwyer, Darren Greene, Garth, Curt and Kevin perform their mission well. In a way, 7th Element has actually been in the making for decades. ""Four of the guys in the group, Garth, Kevin, Darren and Curt Greene, are brothers. it's clear as they break into a stunning harmonic jazz chord that 7th Element is something very special. Vol. I album, has several songs written and arranged by the group members, with very cool with little spoken set pieces.Beautiful, soaring falsetto voices and cutting edge arrangements make 'Vol. I' as impressive as any well accomplished a cappella group. Volume One, has already drawn comparisons to multi-GRAMMY winning and platinum-selling artist, Take 6, and garnering high praise for expanding Take 6's legacy by venturing into new and cutting-edge forms. When it came time to choose a name for their new group, the members of 7th Element wanted the glory going to Christ rather than to themselves as individuals. Marc comments, ""We figured that each of us came together to be an important element in the harmony, but the most important one was the Lord. So, each of us took a number, Element one through Element six, and we gave Christ his holy number, Element Seven. Thus, the group is named after the 7th Element."" Group members felt especially compelled to honor Christ through their name and their music because they say none of this would have ever happened without some amazing and timely divine intervention. 7th Element's diverse sound, its uncompromising message, and the astounding talent of each individual member has already fueled an incredible demand for appearances, with requests already pouring in from cities nationwide, as well as from three countries in Europe. In addition to their musical pursuits, group members have also set up the E7 Youth Development Group, in order to help young people get an education and pursue their dreams in music. Every copy of Volume One sold will help fund the non-profit organization, which will provide several deserving children each year with the money for a Christian education. In addition, the E7 Youth Development Group has a mentorship program to help aspiring artists. Group members will sponsor young musicians, flying the students to Orlando, taking them to Disney World, giving them a behind-the-scenes glimpse of performances, and buying them music equipment of their own to help advance their careers. Through their long history, the divine grace that brought them together, and their desire to help others through their musical success, the members of 7th Element have created a strong new future for themselves, a success story that no doubt will have many volumes. As David sums up, ""We just want others to understand that you don't have to compromise your faith in God to be successful. We are not just singers but professionals and family men. We want to be an example through our lives, showing others that there is value in doing things the right way, God's way. Our youth need to see that. Through our music and the E7 Youth Development Group, that's the message we hope to portray."" Lift every voice and sing, 'Til earth and heaven ring, Ring with the harmonies of Liberty; Let our rejoicing rise High as the listening skies, Let it resound loud as the rolling sea. Sing a song full of the faith that the dark past has taught us, Sing a song full of the hope that the present has brought us; Facing the rising sun of our new day begun, Let us march on 'til victory is won. Stony the road we trod, Bitter the chast'ning rod, Felt in the days when hope unborn had died; Yet with a steady beat, Have not our weary feet Come to the place for which our fathers sighed? We have come over a way that with tears has been watered, We have come, treading our path through the blood of the slaughtered, Out from the gloomy past, 'Til now we stand at last Where the white gleam of our bright star is cast. God of our weary years, God of our silent tears, Thou who has brought us thus far on the way; Thou who has by Thy might Led us into the light, Keep us forever in the path, we pray. Lest our feet stray from the places, our God, where we met Thee, Lest, our hearts drunk with the wine of the world, we forget Thee; Shadowed beneath Thy hand, May we forever stand, True to our God, True to our native land.",,,,,,
