pid,label,performer,date_uploaded,url,length,uploaded_by,notes,narrative,rights,location,date_accessed,related_docs,personal_notes
vid0028,Aretha Franklin - Lift Every Voice & Sing - LIVE,Aretha Franklin,"June 4, 2017",www.youtube.com/embed/8QK4p22LHtw,4:38,Makowski Music,Lift every voice and sing 'Til earth and heaven ring Ring with the harmony of Liberty Let our rejoicing rise High as the listening skies Let it resound loud as the rolling sea Sing a song full of the faith That our dark past has taught us Sing a song full of the hope That the present has brought us Facing the rising sun Of a new day begun Let us march on 'til victory is won!,"Franklin: ""ring with the harmony of dignity""; she also transponses some lines. Calls on the audience to sing: ""Everyone sing...""",2Live,,,,
vid0029,LIFT EVERY VOICE: Obama Inauguration Tribute,Boston Pops,"Jan 17, 2009",www.youtube.com/embed/Uv1xDg-zngg,3:56,DS9Sisko,"Since I cannot attend the Inauguration, here is my own personal tribute to and celebration of — as a Black man and a proud citizen — the historic election of Barack Obama as President of the United States, an event I never thought I would live to see in my lifetime. Historic African Americans and Others Featured (in order): Crispus Attucks, Dred Scott, Nat Turner, Harriet Tubman, John Brown, Frederick Douglass, Abraham Lincoln, Madam CJ Walker, WEB Dubois, Booker T Washington, Marcus Garvey, Jack Johnson, Jackie Robinson, Dr. Charles Drew, Rosa Park, Malcolm X, Marian Anderson, Martin Luther King Jr, Muhammad Ali, Shirley Chisholm, and Mae Jemison ""Life Every Voice And Sing"" aka ""The Negro National Anthem"" - Video Edit (written by James Weldon Johnson) Lift every voice and sing, till earth and heaven ring, Ring with the harmonies of liberty; Let our rejoicing rise High as the listening skies, Let it resound loud as the rolling sea. Sing a song full of the faith that the dark past has taught us, Sing a song full of the hope that the present has brought us; facing the rising sun of our new day begun, let us march on till victory is won. Stony the road we trod, bitter the chastening rod, felt in the days when hope unborn had died; yet with a steady beat, have not our weary feet come to the place for which our fathers died? We have come over a way that with tears have been watered, We have come, treading our path through the blood of the slaughtered, out from the gloomy past, till now we stand at last where the white gleam of our bright star is cast. Lest our feet stray from the places, our God, where we met thee; lest our hearts drunk with the wine of the world, we forget thee, shadowed beneath thy hand, may we forever stand, true to our God, true to our native land. ---------------------- The content of this video comes from different sources and the figures, incidents and historic references are meant only as a broad and general overview of Black American Historic Fugures, NOT an exhaustive survey. (in other words, if you believe that some people should have been featured and others omitted, that really isn't the point of this tribute.) Music: ""Lift Every Voice and Sing"" also known as ""The Negro National Anthem,"" performed by the Boston Pops. (No copyright infringement intended; for entertainment purposes only.)",,,,,,
vid0030,The Young Artist (Young Hughes) Lift Ev'ry Voice and Sing-James Weldon Johnson,Young Hughes,"April 6, 2013",www.youtube.com/embed/tEo_9XHDzNo,3:08,Young Hughes,"A channel where i express myself through the arts for people to enjoy and listen. I get deep sometimes so expect those to come, and any suggestions you have, feel free to post them.",,,,,,
vid0031,Lift Every Voice and Sing,unknown (possibly Harpista1979),"Feb 28, 2013",www.youtube.com/embed/UUMpZ9JgBDc,2:30,Harpista1979,Lift Every Voice and Sing on the harp,,,,,,
vid0032,You Name It/Lift Every Voice and Sing,Roy Haynes,"Nov. 6, 2014",www.youtube.com/embed/TKC5ehf4swM,9:32,Roy Haynes,Provided to YouTube by DashGo,"From the album, Equipoise; see also, interview with Haynes on performing Lift Every Voice and Sing: https://jazztimes.com/features/profiles/roy-haynes-force-of-nature/",℗ 1991 Mainstream Records Released on: 1991-05-01,,,,
vid0033,The National Anthem Remix,Rene Marie,"July 13, 2008",www.youtube.com/embed/64BqHp1vST8,2:48,carolyn,"Rene Marie-Jazz Singer gives her version of the Naional Anthem Alternative (the black Anthem, Lift Every Voice...",News report on Rene Marie's performance and ensuing controversy. Denver Mayor John Hickenlooper (now running for president in 2019-2020). ,,,,,
vid0034,Rene Marie's Lift Every Voice (Black National Anthem),Rene Marie,"July 3, 2008",www.youtube.com/embed/gQtse2B4Khk,4:06,Opio Sokoni,"At the start of the event, City Council President Michael Hancock introduced singer Rene Marie to perform the national anthem. Instead, she performed the song ""Lift Ev'ry Voice and Sing,"" which is also known as the ""black national anthem."" She did it to the star spangle banner tune.",,,,,,
vid0035,Völkermord Germany Namibia Kolonien Deutschland Afrika Südwestafrika Herero Genocide,Jessika Banzouzi,"Oct 9, 2011",www.youtube.com/embed/-ncY6K8KogQ,4:11,AFROTAK TV cybernomads,"Völkermord Namibia Deutschland Decolonial Kolonien Afrika Diaspora Rassismus Media Herero Völkermord Namibia Berlin Deutschland Africa Memorial JESSICA BANZOUZI sings for Namibian Völkermord Genocide Victims AfricAvenir Afrika Medien AfroPean OVAHERERO OVAMBANDERU COUNCIL OCD 1904 AFROTAK TV cyberNomads Afrika Black German Culture AfricAvenir AFROPEAN Media Education Archives Africa Germany Genocide German Southwest Africa (Namibia) Black National Anthem - James Weldon Johnson During the House of the Cultures of the World Panel-Event organized by black and white German NGOs to welcome the Namibian Delegation. A group of over 60 people travelled to Germany in order to bring home the Human Remains of their Ancestors who were murdered among 40-80 000 other Herreros and Namas by white Germans in colonial genocide ( Völkermord ). The AFROTAK TV cyberNomads Artist and afro-german JESSIKA BANZOUZI performed LIFT EVERY VOICE. The spiritual Song by the african-american author James Weldon Johnson is also known as the BLACK NATIONAL ANTHEM and was also sung for the inauguration of president Obama. LIFT EVERY VOICE Lift every voice and sing, till earth and Heaven ring, Ring with the harmonies of liberty; Let our rejoicing rise, high as the listening skies, Let it resound loud as the rolling sea. Sing a song full of the faith that the dark past has taught us, Sing a song full of the hope that the present has brought us; Facing the rising sun of our new day begun, Let us march on till victory is won. God of our weary years, God of our silent tears, Thou Who hast brought us thus far on the way; Thou Who hast by Thy might, led us into the light, Keep us forever in the path, we pray. Lest our feet stray from the places, our God, where we met Thee. Lest our hearts, drunk with the wine of the world, we forget Thee. Shadowed beneath Thy hand, may we forever stand, True to our God, true to our native land. *Black National Anthem; Written by: James Weldon Johnson Völkermord ""Namibia Deutschland"" Afrika Diaspora ""Memorial JESSICA BANZOUZI"" ""Namibia Genocide"" Victims AFROTAK TV cyberNomads ""Black German"" Black Culture Media Education Archives Africa Germany ""Human Remains"" Ancestors Herrero Nama colonial ""James Weldon Johnson"" ""afro deutsch"" Charite Berlin ""Black Berlin"" Genocide Germany postkolonial",,,,,,
vid0036,"Lift Every Voice & Sing by Lawrence ""Larry"" Watson",Larry Watson,"Nov 2, 2009",www.youtube.com/embed/Y7Rv68tjw58,5:18,Lawrence Watson,"This  arrangement was created by Lawrence Watson and produced by Miklos Malek. It was first inspired by a late night at ""Turner's Fisheries"" a cabaret that once existed in the Westin Hotel in Boston. That Night Larry Watson, Billy Kilson, Vince Evans and Archie Kubota were improvising and Larry Watson started to sing this Anthem.  Watson has sung the song all over the world. He associates this arrangement with the release of Nelson Mandela from 27 years of incarceration. Recently Larry Watson provided the entertainment for the kick off fundraiser for Governor Patricks' re election. President Obama was the key note speaker and Watson got to shake his hand. Two history makers in the room at the same time. ""Let us March on Till Victory is won.""",,,,,,
vid0037,Rene Marie - Lift Every Voice and Sing.flv,Rene Marie,"Feb 5, 2010",www.youtube.com/embed/cy_R0O9DxEY,2:41,Minister Faust,"Rene Marie performs live mash-up of ""Lift Every Voice and Sing"" with American national anthem. Stirring, ironic, powerful. What a magnificent performance. Please share.",,,,,,
vid0038,Jasmine Villegas lift every voice,Jasmine Villegas,"June 5, 2009",www.youtube.com/embed/4yo4ilBkgU4,1:19,Jasmine Villegas,jasmine villegas sings lift every voice,,,,,,
vid0039,LIft Every Voice and Sing Essence singing (BSR Stepshow at EIU),Essence Allen,"Jan 9, 2011",www.youtube.com/embed/rYJmuHcJPPs,2:04,Essence Allen,"I am an auditioning contestant for the tv show ""the voice.""I Opened up for the Black STudent Reunion Stepshow at my school Eastern Illinois University. Please follow me on twitter.com/essentiallyfine. I added a little twist to the Black National Anthem  really wanted ppl to feel every word. Please leave comments and subscribe. Thank you to all my subscribers for support!!!!",,,,,,
vid0040,"Black Natioal Anthem -Lift Every Voice"" - Acapella (Cover)",fantisista,"Feb. 7, 2011",,,fantisista,Black National Anthem,,,,,,
vid0041,S&T singing Lift Every Voice and Sing,Spirit and Truth,"Feb 15, 2011",www.youtube.com/embed/P8pwYGXzHnQ,2:06,sntgospel,"Spirit & Truth singing the Black National Anthem @ West Fresno Christian Center February 13th, 2011. This was also the last performance with long time member Bianca Levine. :(",,,,,,
vid0042,Lift Every Voice and Sing (Black National Anthem) - Harmonyx,Harmonyx,"Aug 22, 2012",www.youtube.com/embed/_tL-_ouucE4,3:16,OFFICIALHarmonyx,"Harmonyx performs at Harmonyx A Capella workshop on August 22, 2012",,,,,,
vid0043,Negro National Anthem ***Variety version***,,"April 25, 2009",,,varietytmb,Were always changing songs around to make it our own. This is one of our favorite arrangements,,,,,,
vid0044,Carissa Singing Lift Every Voice and Sing,Carissa May,"April 15, 2007",www.youtube.com/embed/HR128TuCGkU,1:21,Piethang,I meant to post this in February for Black History Month...better late ,,,,,,
vid0045,Adub-Life Every Voice,Alexandra Williams,"March 11, 2008",,,Alexandra Wiliams,Me singing the Black National Anthem. Amazing song. Hope you like =),,,,,,
vid0046,Lift Ev'ry Voice And Sing - Stanford Talisman winter show 2009,Stanford Talisman,"Dec 9l, 2009",,,Stanford Talisman,"Our version is available on our 2001 album ""Passage""",,,,,,
vid0047,Acapella - Lift Every Voice,,"August 8, 2006",,,Flávio Forte,,,,,,,
vid0048,LIFT EVERY VOICE AND SING by Ray Charles,Ray Charles,"Feb 13, 2009",,,cavettbiter,"Sept. 18, 1972. Raelettes: Vernita Moss, Susaye Green, Mable John, Dorothy B Yarborough",,,,,,
vid0049,Lift_Every_Voice & Sing.mp4,Kim Weston,"Jan 31, 2010",,,mark stoddart,Lift Every Voice & Sing (Black Naitonal Anthem).  It wwas entered in ,,,,,,
vid0050,LIFT EVERY VOICE AND SING BY THE AEOLIANS OF OAKWOOD UNIVERSITY,Aeolians,"May 7, 2011",,,murahomesa,,,,,,,
vid0051,Lift Every Voice and Sing! All Three Verses. Beautiful America,,"Jan 25, 2011",,,secularstupidest,"""Lift Every Voice and Sings"" is a song written as apoem by James Weldon Johnson. ",,,,,,
vid0052,Lift every voice and sing,Keith Lockhart,"Feb 16, 2011",,,Alexis Washington,,,,,,,
vid0053,Mass Choir performs Negro National Anthem at DSU,Mass Choir,"April 20, 2010",,,WDSU-TV,"The mass choir, incl choirs from Bowie State U, Cheyney State U, Lincoln University (PA). Arranged by Roland M. Carter. WDSU-TV",,,,,,
vid0054,"Howard Gospel Choir - ""Lift Every Voice and Sing""",Howard Gospel Choir,"Feb 10, 201xxx",,,Howardgospelchoir,"The Howard Gospel Choir sings ""Lift Every Voice and Sing"" at Jerusalemskirken, Copenhage, 2/10/201xxx",,,,,,
vid0055,Deleted Video,Leontyne Price,,,,,"Black National Anthem. Leontyne Price--a brief interview then her performance. Septmber 29, 1996 in terview in Amsterdam.",,,,,,
vid0056,Lift Every Voice and Sing - Al Green & Deniece Wiliams,"Al Green, Deniece Williams, et al","FEb 13, 2010",,,Deb McD,"In 1985 Miller HIgh Life asked me to come up with a ""meaningful"" project for Black History Month. ",,,,,,
vid0057,Lift Every Voice and Sing,,"Jan 16, 2012",,,PianoManT,"This is one of my favorite hymns, written in 1900 in honor of Booker T. Washington by James Weldon Johnson.",,,,,,
vid0058,Melba Moore - Lift Every Voice and Sing,Melba Moore,"May 28, 2010",,,HisayukiIsshiki,"Melba Moore. From the album ""Soul Exposed"" in 1990. Feturing Dionne WArwick, Stevie Wonder, et al. ",,,,,,
vid0059,Lift Every Voice (Black National Anthem),,"Jan 15, 2011",,,Gj Hatcher,Happy birthday martin Luther King jr. ,,,,,,
vid0060,"""Lift Every Voice and Sing"" and Stevie Wonder medley","PJ Morgan on organ, Ray Chew Orchestra and Stevie Wonder medley tribute (BET)",,,,DMunb3,"PJ Morgan on organ, Ray Chew Orchestra and Stevie Wonder medley tribute (BET)",,,,,,
vid0061,Ray Charles - Lift Every Voice and Sing (HQ Studio Version),Ray Charles,"March 31, 2010",,,Rapolas Paulavicius,"The studio version of ""Lift Every Voice and Sing"" performed by Ray Charles.",,,,,,
vid0062,Jamela Bullock Sings Both National Anthems at Fredom Classic,Jamela Bullock,"Jan 4, 2010",,,"Jamela Bullock, Freedom Classic",,,,,,,
vid0063,New Hope Sings Lift Every Voice and Sing,New Hope,"Feb 24, 2013",,,Cecelia Horton,"In celebration of BHM, New Hope Missionary Baptist Church",,,,,,
vid0064,"Sydney Tompkins sings ""Lift Every Voice and Sing""",Sydney Tompkins,"Feb 26,  2008",,,LINKLaV,"Sydney Tompkins performs ""Lift Every Voice and Sing"" on LINK ",,,,,,
vid0065,Lift Every Voice and Sing,Beyoncé,,,,,,,,,,,
vid0066,"BeBe Winans ""Lift Every Voice and Sing"" (2012)",,,,,,,,,,,,
vid0067,Lift Ev’ry Voice and Sing - Aloe Blacc feat. The String Queens at Monticello | The Undefeated,Aloe Blacc,"Feb 3, 2019",www.youtube.com/embed/01RqzNGcacM,2:59,ESPN,"It’s called the Black National Anthem. First penned as a poem in 1900, Lift Ev’ry Voice and Sing is the melodic cornerstone of the African-American experience—a quiet but steadfast declaration of the pain and resilience of our ancestors. In a moment in time when the very word anthem stirs debate and controversy, Lift E’vry Voice and Sing is singular and unmistakable in its message of hope. Filmed on the grounds of the Monticello, Thomas Jefferson’s former plantation, Aloe Blacc’s modern-day rendition speaks to the struggle today in the new civil rights era, with a brilliant reimagining of what the present offers and the future holds.",,ESPN,,,,
vid0068,"""Lift Every Voice and Sing"" The Black National Anthem: Harmonyx",Harmonyx,"Apr 15, 2013",www.youtube.com/embed/fZT3schrztQ,3:27,OfficialHarmonyx,"Every concert, we open up the show by singing the Black National Anthem. The soloist are Tray Good and Taylor Pasley. Shoutout to Alyssa for recording the show!!!",,,,,,
vid0069,Black National Anthem - Lift Every Voice and Sing - Phi Beta Sigma,Jakise Oree G-Ma,"Jan 13, 2008",www.youtube.com/embed/nmjcNKfX4x4,3:53,Anointed Sound,Black National Anthem - Written by brother James W. Johnson. - Performed by Jakise Oree G-Ma,,,,,,
vid0070,Lift Ev'ry Voice and Sing (Homecoming Live),Beyoncé,"April 17, 2019",www.youtube.com/embed/YNZSoYVtHso,2:09,Beyoncé,"Provided to YouTube by Sony Music Entertainment Lift Ev'ry Voice and Sing (Homecoming Live) · Beyoncé HOMECOMING: THE LIVE ALBUM ℗ 2019 Parkwood Entertainment LLC, under exclusive license to Columbia Records, a Division of Sony Music Entertainment Released on: 2019-04-16 Composer, Lyricist: James Weldon Johnson Director, Executive Producer, Misc. Prod., Producer: Beyoncé Knowles-Carter Misc. Prod., Producer: Derek Dixie Auto-generated by YouTube.",,"℗ 2019 Parkwood Entertainment LLC, under exclusive license to Columbia Records, a Division of Sony Music Entertainment",,,,
vid0071,Lift Every Voice and Sing (Live),Thed Weller DAT 2: Live from Malcolm's Reading Room,"Jul 25, 2019",www.youtube.com/embed/iirRf6jgBEk,2:32,Provided to YouTube by DistroKid,Lift Every Voice and Sing (Live) · Thed Weller DAT 2: Live from Malcolm's Reading Room ℗ 1130 Music Group / Ellication Labs Released on: 2019-07-04,,℗ 1130 Music Group / Ellication Labs,,,,
vid0072,Blue ivy singing,Blue Ivy,"Apr 17, 2019",www.youtube.com/embed/JLm6bUtKlDM,1:58,Bey lyrics,,,"SME (on behalf of Columbia); LatinAutor - PeerMusic, LatinAutor, UNIAO BRASILEIRA DE EDITORAS DE MUSICA - UBEM, and 1 Music Rights Societies",,,,